-0.019878402698710166,-0.01817445471575084,0.02232422910550546,-0.03644896353610959,0.026000241924131362,-0.016885982050664397,0.03960377834174056,-0.016391131229815652,0.013166058732063059,-0.01946301079892364,0.009795449780859188,-0.03344340217056607,0.01290407279338094,-0.02359580076289714,0.0009529218654952402,-0.022981445421348834,0.015766206191769945,-0.021519474361775762,0.008503004410694444,-0.019722748018061457,0.013145187512105316,-0.012337166343820477,0.004585538935516976,0.017811284764568648,-0.005502061496507068,-0.023012820449224935,0.0038120185546847932,0.017029211865452046,-0.026491972125993798,-0.02404419272344886,-0.029232830426963334,0.01962333902350393,-0.014514611092695013,0.03745117851580444,-0.009669704691508536,0.003516636777703158,-0.001705196658085988,0.017495987992008546,-0.04379996648240712,0.03706989413281866
-0.02072517528235729,-0.03572712335219246,0.01710215785146174,-0.01703276834690986,0.027733228836211068,0.03504740311022496,-0.020264455097785822,0.012428235319006106,-0.015134953493119356,-0.01440176195198288,0.019184923700111246,-0.045504592265771894,0.01507459318354507,-0.00427999929656198,0.007536400539822908,0.038033851973039226,0.0150555543970988,-0.005381226623108274,0.026798653891075594,-0.031122960063892417,-0.01633865353219571,0.026368950292262147,0.007958832470574054,-0.001805169630490686,-0.013800627199841119,0.0186852888675845,-0.005015378991190359,0.045823502737205535,0.041084473582538576,0.02569658068397403,-0.039970387495947286,0.0004856531162216757,-0.031132408372320418,-0.003151516570174905,-0.023643033865947054,-0.008376926489195876,-0.002622641158506702,-0.008646274829883685,0.02171419268390136,-0.020917826004364228
-0.03329211515971964,-0.026618847113898392,0.030348803539025804,-0.010347722210551524,-0.05547000706670441,-0.025426919579648988,0.007891359303655532,0.005221007413531889,0.01498019668227353,-0.03128922128487957,-0.01599771254701511,-0.0329608677451968,0.03370978361988265,-0.019950289878671812,0.04790677025217238,0.021974707145488173,-0.037520980747027,0.004951201851257941,0.031219607182640847,-0.01223601199684693,0.006198324613961456,0.04015188755683308,-0.011082685767221314,-0.04952273702312668,-0.04054547202032216,-0.02471746475777499,-0.01066670650148239,0.02202825357964982,-0.006387448545758338,0.02251990275787856,-0.03669170575652596,-0.019092237164680528,-0.02788298691455955,0.0072336963294695605,-0.060210003265089615,-0.013243931358991653,-4.5719324444533794e-05,0.001387329376848906,0.021319209782535896,0.004689772217053363
-0.0249107654407398,0.019816053045230375,0.03963580552442199,0.005050855207122215,0.016604779534449665,0.03258511128447189,0.006117140551139877,0.03351849538307956,0.00429850521887451,-0.013796238980814376,-0.01270291654597349,0.009780791027853203,0.03365874922367064,-0.013303078400638019,0.005353106473841184,-0.00036487397179836567,-0.01727513542803935,-0.013261173618141109,-0.006923563024739392,0.002896259582527122,-0.029472494494339883,-0.006518684264478901,-0.0004545008374982999,-0.0026463640380418596,0.0022851931996282805,0.005414439227201154,0.0199386215048368,-0.01061339750335593,-0.00909721959540516,-0.02557491653536062,-0.011808442072795924,0.003976668083382651,0.030411655355812403,0.022150524031194274,0.014081450748360641,-0.0047787648592125505,0.016535314288645016,0.05875002429671088,0.015112980361543182,-0.01270800501707052
-0.021794413195460743,-0.024967230793152495,0.010470613968036724,-0.030269472827623323,-0.020899966236091833,0.030198308984096464,0.02594342784262857,-0.005496431856590968,-0.01369210420420448,-0.007996079603945494,-0.02933043545284318,0.00014607308010702869,-0.010928263919878091,0.004516864578293922,-0.003591788689470933,-0.0501909709897322,0.028284554496308706,-0.004436020668880297,-0.01914149643410394,-0.015979300585373724,-0.01320298409417954,-0.06090753831065004,-0.00038617289778938163,-0.010409299759032459,0.003113169932418454,0.00452961478438399,0.048757494865489776,0.017338703477714254,0.013911551502531871,0.015492039265441404,0.010002041051554778,-0.002774798153196506,0.0013236488181342654,-0.05174195144148716,-0.05829050018494192,0.02856144358744074,-0.020843565829783105,-0.030786450001067403,-0.018838061282550694,-0.0003964259960220762
-0.019915036566253357,-0.031019152183846627,0.01721594562015355,-0.04560105176207169,0.03537833642998078,0.03202799101883605,0.005294121152403186,0.007280304689609135,-0.00522101129820024,0.005857531464021265,0.029851404780280484,-0.01732280819259946,-0.034611650946218056,0.01138523425261126,-0.02335958583994916,-0.013206884366844251,-0.02117220533544456,-0.005797604887945153,-0.04367482506160212,0.007473777663693755,0.0020716611290964976,0.010263953480590655,0.014035603055889842,0.000694905157002601,0.0039726423057403456,-0.020426056705428887,-0.01056086514990416,0.00679357218937842,0.03459470968086277,-0.010929986342238948,0.007281177800107716,0.013404693846079098,0.0006960368187905186,-0.003534493060149524,-0.03047762661619604,0.0008219338020860768,0.02194690942252922,0.007028860238465634,0.01919574566259663,-0.01925169616154848
-0.025574290738266243,-0.001924576952171398,0.022003410235183984,0.01265079006684848,0.0645568510565262,-0.008591286741896048,0.005994799448899746,0.0059896120744417905,-0.03077887601778331,-0.015539863444462412,-0.012527148251924636,-0.0020762177529941583,-0.012971634394501677,0.014602424916886597,-0.005616733606494137,-0.027948250265420416,-0.0013651493165550144,-0.05498936603439861,-0.030207505249538802,0.042370224717256766,0.018031306932774313,-0.003535599712144566,-0.025091968947322886,0.009120254594456256,0.029593966800743048,-0.018577106822758024,0.001493673592426024,-0.024638520509858368,0.04921158874912808,-0.02386318900781529,0.006185266849190796,0.016979824890530605,-0.016916873605757592,0.004147331659688131,0.05284404427123715,-0.00712380945045278,-0.05554970583343389,0.00836133024097361,-0.018315132683801204,-0.01743516053216091
-0.019953196575445867,-0.02385715639916455,0.00017392344280081629,-0.01281771724955072,0.03645046180398809,0.017757420638100374,-0.01215575215732198,0.006443925720204247,-0.021378877095596688,0.05598514554024195,0.014746194583558359,0.0007044787288402465,0.003937528349460248,0.001430937815086436,0.01043095456529541,-0.004979439083607103,-0.029160053575978145,0.022462937619320264,-0.007936020394750075,0.008059358011072701,0.002527325003449224,0.009712760654405503,-0.015287579233367012,-0.025334891085353223,-0.012260054059963846,-0.01140745199688123,0.021647707026308246,-0.010680062845156435,0.003776465397051093,-0.0027315936817838005,0.008069707989163927,0.022471641435264617,0.00515222132078795,-0.004694115254493203,0.0132132554506111,-0.02510429412059523,0.055977304051979905,0.01621758939944469,0.015056234604372512,0.005645528450246559
-0.02694513537462206,-0.01860955306813777,0.032346616620294255,0.012841201006698166,0.0036124975526251046,-0.043355398454564875,-0.022270645553013835,-0.007274966341049974,0.010033712305158815,0.038160466812628954,0.02354122633837044,-0.015123885339378668,-0.004695832956876839,-0.0029828008264256856,-0.036914351660773975,-0.01696826239164262,-0.005528553558029142,0.0036490790507308773,0.014174675653456722,-0.007494888344832654,-0.011140642851960057,-0.016296666298021612,-0.012629319812285445,-0.005012272336696547,-0.010452762924602671,0.021803411608278603,0.030345095238888894,-0.026183049929103672,0.00979356162615036,0.00764952067031964,0.014607228490808963,-0.01924211993106771,0.050969040656094734,-0.00835758372965878,-0.03539444883783006,-0.026241408224101204,0.02612240500756996,0.028293107052057266,-0.030459181714914768,0.04609922090590088
-0.021558062334212258,0.00864861702393403,-0.014888607449901337,0.0007848587148103769,0.049970326321782915,0.002022172204134254,0.02653921770157515,0.0006027690130369356,0.02112901129242578,-0.020019396654518157,0.009576919800232078,0.0067349103863273835,0.007235604010752558,0.015366868289843919,0.05570338154974416,-0.008040991447410023,0.01732090567197453,0.0016791037834436306,-0.01835165299653206,-0.015080102868589518,0.03344335348479141,-0.02293861142474979,-0.022534925427859676,0.011880148123352113,0.009995476278108269,-0.0003999643644566897,-0.03333051313693359,-0.009017013487001173,-0.041565936952629834,0.017544225379139626,-0.012760601458209762,-0.012238318028896366,-0.04565857164675758,-0.010996152049990202,-0.036933592823618314,-0.019624680859370833,-0.017529822854675147,0.017028057266148644,0.009253960517035809,-0.00957444898502205
